timestamp,blocknumber,chain,contract,answer,roundId,updatedAt,latest
1650508983,10228000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309248546332,18446744073709676499,1650508608,309248546332
1650499704,10220000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308330000000,18446744073709676458,1650499704,308330000000
1650462161,10188000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,312474905943,18446744073709676218,1650462161,312474905943
1650485639,10210000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,306813229518,18446744073709676391,1650485579,306813229518
1650540689,10255000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,314570899198,18446744073709676662,1650540689,314570899198
1650538239,10253000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,313553830000,18446744073709676643,1650538135,313553830000
1650515187,10233000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309691000000,18446744073709676524,1650514892,309691000000
1650465303,10192000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,310285000000,18446744073709676243,1650465060,310285000000
1650536146,10251000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,310237830324,18446744073709676629,1650536112,310237830324
1650478855,10205000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,306392546537,18446744073709676336,1650478855,306392546537
1650502044,10222000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308830000000,18446744073709676469,1650501978,308830000000
1650472408,10200000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307526000000,18446744073709676297,1650472341,307526000000
1650505500,10225000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,310358730000,18446744073709676484,1650505500,310358730000
1650460667,10186000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,314924560000,18446744073709676205,1650460613,314924560000
1650490083,10213000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308420000000,18446744073709676413,1650489971,308420000000
1650470419,10198000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,306854684898,18446744073709676283,1650470390,306854684898
1650543056,10257000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315907801783,18446744073709676677,1650542971,315907801783
1650521129,10238000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307389000000,18446744073709676552,1650520947,307389000000
1650537193,10252000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,311842000000,18446744073709676637,1650537193,311842000000
1650532957,10248000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309934591334,18446744073709676611,1650531919,309934591334
1650458197,10183000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315445000000,18446744073709676191,1650458135,315445000000
1650516397,10234000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308247200636,18446744073709676529,1650515858,308247200636
1650477635,10204000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308131000000,18446744073709676328,1650477581,308131000000
1650531740,10247000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,310264990000,18446744073709676609,1650531575,310264990000
1650484284,10209000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307671688093,18446744073709676377,1650484148,307671688093
1650492880,10215000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308670000000,18446744073709676424,1650492880,308670000000
1650525681,10242000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308254000000,18446744073709676577,1650525401,308254000000
1650517645,10235000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308591434250,18446744073709676535,1650517609,308591434250
1650541845,10256000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315040822362,18446744073709676669,1650541723,315040822362
1650526918,10243000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308979000000,18446744073709676581,1650526779,308979000000
1650498061,10218000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307562714453,18446744073709676447,1650497952,307562714453
1650535047,10250000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309025200000,18446744073709676622,1650534853,309025200000
1650473560,10201000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308144000000,18446744073709676304,1650473560,308144000000
1650503265,10223000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308628432727,18446744073709676473,1650503157,308628432727
1650539455,10254000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,313817000000,18446744073709676655,1650539235,313817000000
1650512497,10231000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309304267204,18446744073709676513,1650512132,309304267204
1650511261,10230000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309407086580,18446744073709676507,1650511036,309407086580
1650500846,10221000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307496072492,18446744073709676463,1650500533,307496072492
1650488664,10212000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308054711753,18446744073709676407,1650488605,308054711753
1650496479,10217000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307551125681,18446744073709676441,1650496268,307551125681
1650454631,10179000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,312716000000,18446744073709676160,1650454424,312716000000
1650530601,10246000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309928550000,18446744073709676603,1650530553,309928550000
1650481239,10207000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,304851000000,18446744073709676359,1650481169,304851000000
1650459798,10185000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315300000000,18446744073709676201,1650459764,315300000000
1650506617,10226000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309950293888,18446744073709676490,1650506559,309950293888
1650534035,10249000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309967047934,18446744073709676617,1650533936,309967047934
1650498654,10219000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307922170000,18446744073709676449,1650498401,307922170000
1650529462,10245000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309876000000,18446744073709676600,1650529229,309876000000
1650487260,10211000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307397480000,18446744073709676399,1650487118,307397480000
1650466159,10193000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,310384000000,18446744073709676247,1650466055,310384000000
1650474908,10202000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308098000000,18446744073709676313,1650474766,308098000000
1650524643,10241000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308026000000,18446744073709676572,1650524430,308026000000
1650520057,10237000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308236580000,18446744073709676545,1650519896,308236580000
1650471407,10199000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,305932000000,18446744073709676291,1650471407,305932000000
1650480000,10206000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,305063970820,18446744073709676347,1650480000,305063970820
1650518892,10236000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308975668363,18446744073709676540,1650518795,308975668363
1650510157,10229000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309245259163,18446744073709676502,1650509977,309245259163
1650494525,10216000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309310570000,18446744073709676433,1650494525,309310570000
1650507891,10227000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309905821469,18446744073709676496,1650507682,309905821469
1650550019,10263000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315081000000,18446744073709676734,1650549899,315081000000
1650551095,10264000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315096000000,18446744073709676743,1650551040,315096000000
1650554291,10267000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,314982000000,18446744073709676759,1650553977,314982000000
1650556772,10269000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,311171055622,18446744073709676777,1650556641,311171055622
1650548914,10262000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315878480000,18446744073709676725,1650548821,315878480000
1650547748,10261000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,316774000000,18446744073709676715,1650547549,316774000000
1650545417,10259000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,316892000000,18446744073709676700,1650545417,316892000000
1650546616,10260000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315852900000,18446744073709676707,1650546547,315852900000
1650552268,10265000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,314695840583,18446744073709676748,1650552084,314695840583
1650544265,10258000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,315180388531,18446744073709676686,1650544265,315180388531
1650558853,10271000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,309413000000,18446744073709676793,1650558853,309413000000
1650553257,10266000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,314887470000,18446744073709676754,1650553189,314887470000
1650557784,10270000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,310140875090,18446744073709676786,1650557701,310140875090
1650555560,10268000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,313794270000,18446744073709676766,1650555485,313794270000
1650561113,10273000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307865000000,18446744073709676812,1650561013,307865000000
1650560017,10272000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308978303591,18446744073709676802,1650560017,308978303591
1650573660,10283000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300481453468,18446744073709676908,1650573660,300481453468
1650566467,10277000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307003119014,18446744073709676849,1650566344,307003119014
1650570436,10280000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,304919513133,18446744073709676875,1650570380,304919513133
1650577231,10286000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301554000000,18446744073709676932,1650577231,301554000000
1650576016,10285000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300318597338,18446744073709676926,1650575860,300318597338
1650572753,10282000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,302562000000,18446744073709676896,1650572159,302562000000
1650569050,10279000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,305479992141,18446744073709676864,1650568957,305479992141
1650562426,10274000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,308449752908,18446744073709676823,1650562426,308449752908
1650564938,10276000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,306414717528,18446744073709676839,1650564787,306414717528
1650563642,10275000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,307160873194,18446744073709676831,1650563256,307160873194
1650571525,10281000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,303141000000,18446744073709676888,1650571479,303141000000
1650580106,10288000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300286397602,18446744073709676952,1650580106,300286397602
1650578443,10287000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300226200271,18446744073709676944,1650578417,300226200271
1650574899,10284000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300506463849,18446744073709676919,1650574899,300506463849
1650567823,10278000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,305527514579,18446744073709676857,1650567823,305527514579
1650580869,10289000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296741000000,18446744073709676963,1650580798,296741000000
1650586260,10293000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298685000000,18446744073709677001,1650586192,298685000000
1650583528,10291000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,297553985897,18446744073709676982,1650583238,297553985897
1650602036,10304000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300620000000,18446744073709677098,1650601923,300620000000
1650597970,10301000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300734000000,18446744073709677072,1650597269,300734000000
1650599193,10302000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300011000000,18446744073709677081,1650599193,300011000000
1650584962,10292000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298531000000,18446744073709676991,1650584938,298531000000
1650590915,10296000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299291250000,18446744073709677038,1650590849,299291250000
1650593692,10298000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300061000000,18446744073709677056,1650593501,300061000000
1650595177,10299000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300607000000,18446744073709677059,1650594993,300607000000
1650582031,10290000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298383000000,18446744073709676976,1650582000,298383000000
1650596486,10300000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299900304552,18446744073709677066,1650596384,299900304552
1650603590,10305000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301539000000,18446744073709677107,1650603445,301539000000
1650600596,10303000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300310000000,18446744073709677091,1650600381,300310000000
1650592304,10297000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299855230000,18446744073709677050,1650592304,299855230000
1650589135,10295000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298678030657,18446744073709677020,1650589019,298678030657
1650587642,10294000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299630040308,18446744073709677010,1650587642,299630040308
1650606255,10307000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301424128686,18446744073709677115,1650606018,301424128686
1650620477,10319000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299353524572,18446744073709677195,1650620359,299353524572
1650607494,10308000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301483604912,18446744073709677120,1650607302,301483604912
1650622678,10321000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299668000000,18446744073709677211,1650622678,299668000000
1650612088,10312000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300069265134,18446744073709677136,1650612081,300069265134
1650608511,10309000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,302085761398,18446744073709677123,1650608246,302085761398
1650617839,10317000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300191500000,18446744073709677181,1650617578,300191500000
1650621599,10320000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298699000000,18446744073709677202,1650621599,298699000000
1650611080,10311000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301197000000,18446744073709677130,1650610808,301197000000
1650614514,10314000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,302018320000,18446744073709677157,1650614375,302018320000
1650615748,10315000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301007326332,18446744073709677167,1650615529,301007326332
1650613290,10313000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300553000000,18446744073709677148,1650613200,300553000000
1650609765,10310000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301104405639,18446744073709677128,1650609765,301104405639
1650619116,10318000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300320000000,18446744073709677190,1650619048,300320000000
1650616621,10316000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301266000000,18446744073709677172,1650616547,301266000000
1650605038,10306000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301634201445,18446744073709677114,1650604880,301634201445
1650635801,10332000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299505666888,18446744073709677306,1650635708,299505666888
1650626397,10324000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301267000000,18446744073709677234,1650626146,301267000000
1650640305,10336000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298352000000,18446744073709677355,1650640305,298352000000
1650623972,10322000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300134460851,18446744073709677217,1650623831,300134460851
1650631548,10328000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300558000000,18446744073709677261,1650631347,300558000000
1650637017,10333000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,298905514041,18446744073709677319,1650637017,298905514041
1650629067,10326000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,301419000000,18446744073709677246,1650628793,301419000000
1650639209,10335000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,297609000000,18446744073709677345,1650639209,297609000000
1650633701,10330000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,299696000000,18446744073709677277,1650633579,299696000000
1650634768,10331000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300046810000,18446744073709677291,1650634664,300046810000
1650641449,10337000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,297322400000,18446744073709677362,1650641404,297322400000
1650625226,10323000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300518000000,18446744073709677225,1650625150,300518000000
1650632641,10329000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300267513893,18446744073709677268,1650632455,300267513893
1650630306,10327000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300844000000,18446744073709677255,1650630243,300844000000
1650627726,10325000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,300965000000,18446744073709677242,1650627297,300965000000
1650637980,10334000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296718000000,18446744073709677332,1650637865,296718000000
1650651486,10345000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,297054726267,18446744073709677456,1650651486,297054726267
1650659788,10351000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296046080000,18446744073709677516,1650659429,296046080000
1650648757,10343000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295922000000,18446744073709677426,1650648757,295922000000
1650646233,10341000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295871622522,18446744073709677403,1650646069,295871622522
1650643701,10339000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294232000000,18446744073709677380,1650643557,294232000000
1650661883,10353000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296899873936,18446744073709677526,1650661803,296899873936
1650642690,10338000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295485000000,18446744073709677370,1650642552,295485000000
1650661065,10352000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296996780000,18446744073709677520,1650660827,296996780000
1650644728,10340000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296306000000,18446744073709677393,1650644687,296306000000
1650658205,10350000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295779000000,18446744073709677508,1650658095,295779000000
1650650387,10344000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295256150000,18446744073709677438,1650650283,295256150000
1650647427,10342000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295293000000,18446744073709677414,1650647335,295293000000
1650654405,10347000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296687805933,18446744073709677474,1650654130,296687805933
1650655663,10348000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,297237705828,18446744073709677485,1650655605,297237705828
1650656994,10349000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296530000000,18446744073709677498,1650656908,296530000000
1650652896,10346000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296008776066,18446744073709677468,1650652817,296008776066
1650670020,10363000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296325000000,18446744073709677586,1650670020,296325000000
1650671225,10364000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296598000000,18446744073709677593,1650671157,296598000000
1650667687,10359000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295619000000,18446744073709677569,1650667507,295619000000
1650663875,10355000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296649000000,18446744073709677535,1650663800,296649000000
1650677599,10369000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296491000000,18446744073709677628,1650677526,296491000000
1650669592,10362000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296328180000,18446744073709677584,1650669466,296328180000
1650672340,10365000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296520000000,18446744073709677604,1650672340,296520000000
1650662860,10354000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296516000000,18446744073709677531,1650662860,296516000000
1650666644,10358000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295301841955,18446744073709677560,1650666559,295301841955
1650676165,10368000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295878550000,18446744073709677621,1650675641,295878550000
1650665733,10357000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296071000000,18446744073709677554,1650665636,296071000000
1650674834,10367000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295842000000,18446744073709677617,1650674707,295842000000
1650664915,10356000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296304000000,18446744073709677541,1650664915,296304000000
1650673584,10366000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296331548968,18446744073709677612,1650673537,296331548968
1650668497,10360000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296173000000,18446744073709677574,1650668449,296173000000
1650669085,10361000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295785516274,18446744073709677579,1650669021,295785516274
1650681483,10372000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296249000000,18446744073709677646,1650681163,296249000000
1650679952,10371000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295744549916,18446744073709677643,1650679881,295744549916
1650687809,10377000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293363768063,18446744073709677680,1650687809,293363768063
1650682768,10373000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295814000000,18446744073709677650,1650682569,295814000000
1650693387,10381000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295501000000,18446744073709677712,1650693297,295501000000
1650683992,10374000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295530828823,18446744073709677653,1650683384,295530828823
1650690360,10379000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295223000000,18446744073709677700,1650690297,295223000000
1650685299,10375000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294851902189,18446744073709677660,1650685190,294851902189
1650689164,10378000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,293434230000,18446744073709677692,1650689067,293434230000
1650678807,10370000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296242000000,18446744073709677636,1650678640,296242000000
1650691905,10380000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295345102609,18446744073709677705,1650691425,295345102609
1650696230,10383000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295509000000,18446744073709677724,1650696158,295509000000
1650694781,10382000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296188120000,18446744073709677720,1650694701,296188120000
1650686545,10376000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,294649000000,18446744073709677667,1650686516,294649000000
1650698920,10385000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295864612197,18446744073709677734,1650698920,295864612197
1650697648,10384000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295793000000,18446744073709677727,1650697502,295793000000
1650713284,10396000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296237045007,18446744073709677783,1650713114,296237045007
1650712122,10395000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296018586402,18446744073709677778,1650711715,296018586402
1650710599,10394000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295568838864,18446744073709677774,1650710599,295568838864
1650715863,10398000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295495096667,18446744073709677796,1650715710,295495096667
1650701748,10387000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295731459284,18446744073709677744,1650701275,295731459284
1650717063,10399000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296781000000,18446744073709677805,1650717015,296781000000
1650704185,10389000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296340000000,18446744073709677754,1650704149,296340000000
1650700414,10386000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295502000000,18446744073709677738,1650700373,295502000000
1650707816,10392000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295679236222,18446744073709677767,1650707692,295679236222
1650709243,10393000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,295786000000,18446744073709677769,1650708020,295786000000
1650702969,10388000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296684130000,18446744073709677749,1650702969,296684130000
1650718394,10400000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296447000000,18446744073709677813,1650718089,296447000000
1650719705,10401000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296885720000,18446744073709677816,1650719322,296885720000
1650714648,10397000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296218730000,18446744073709677785,1650714322,296218730000
1650706527,10391000,arbitrum,0x639Fe6ab55C921f74e7fac1ee960C0B6293ba612,296205884034,18446744073709677761,1650705616,296205884034
